Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Year,Month,Day,Hour,Minute,Is_holiday,Light
0.9652777777777778,0.296,0.142,243.36,1.4,0.0,1.0,0.0,2006,12,21,23,10,0.0,0.0
0.9722222222222222,0.2,0.0,244.33,0.8,0.0,0.0,0.0,2006,12,21,23,20,0.0,0.0
0.9791666666666666,0.3,0.132,245.64,1.4,0.0,0.0,0.0,2006,12,21,23,30,0.0,0.0
0.9861111111111112,0.208,0.0,247.04,0.8,0.0,0.0,0.0,2006,12,21,23,40,0.0,0.0
0.9930555555555556,0.276,0.066,244.13,1.4,0.0,0.0,0.0,2006,12,21,23,50,0.0,0.0
0.0,0.206,0.0,245.7,0.8,0.0,0.0,0.0,2006,12,22,0,0,0.0,0.0
0.0069444444444444,0.306,0.138,246.6,1.4,0.0,0.0,0.0,2006,12,22,0,10,0.0,0.0
0.0138888888888888,0.206,0.0,246.55,0.8,0.0,0.0,0.0,2006,12,22,0,20,0.0,0.0
0.0208333333333333,0.208,0.0,246.9,0.8,0.0,0.0,0.0,2006,12,22,0,30,0.0,0.0
0.0277777777777777,0.282,0.1,245.42,1.2,0.0,0.0,0.0,2006,12,22,0,40,0.0,0.0
0.0347222222222222,0.302,0.126,244.49,1.4,0.0,0.0,0.0,2006,12,22,0,50,0.0,0.0
0.0416666666666666,0.202,0.0,242.2,0.8,0.0,0.0,0.0,2006,12,22,1,0,0.0,0.0
0.0486111111111111,0.286,0.108,242.62,1.2,0.0,2.0,0.0,2006,12,22,1,10,0.0,0.0
0.0555555555555555,0.284,0.112,243.94,1.2,0.0,2.0,0.0,2006,12,22,1,20,0.0,0.0
0.0625,0.396,0.262,243.66,2.0,0.0,0.0,0.0,2006,12,22,1,30,0.0,0.0
0.0694444444444444,0.202,0.0,243.6,0.8,0.0,0.0,0.0,2006,12,22,1,40,0.0,0.0
0.0763888888888889,0.204,0.0,244.9,0.8,0.0,0.0,0.0,2006,12,22,1,50,0.0,0.0
0.0833333333333333,0.202,0.0,243.03,0.8,0.0,0.0,0.0,2006,12,22,2,0,0.0,0.0
0.0902777777777777,0.308,0.134,245.68,1.4,0.0,0.0,0.0,2006,12,22,2,10,0.0,0.0
0.0972222222222222,0.302,0.102,246.31,1.4,0.0,0.0,0.0,2006,12,22,2,20,0.0,0.0
0.1041666666666666,0.208,0.0,245.78,0.8,0.0,0.0,0.0,2006,12,22,2,30,0.0,0.0
0.1111111111111111,0.21,0.0,246.89,0.8,0.0,0.0,0.0,2006,12,22,2,40,0.0,0.0
0.1180555555555555,0.31,0.142,247.4,1.4,0.0,0.0,0.0,2006,12,22,2,50,0.0,0.0
0.125,0.21,0.0,247.44,0.8,0.0,0.0,0.0,2006,12,22,3,0,0.0,0.0
0.1319444444444444,0.206,0.0,245.0,0.8,0.0,0.0,0.0,2006,12,22,3,10,0.0,0.0
0.1388888888888889,0.27,0.086,245.26,1.2,0.0,0.0,0.0,2006,12,22,3,20,0.0,0.0
0.1458333333333333,0.394,0.262,245.62,1.8,0.0,2.0,0.0,2006,12,22,3,30,0.0,0.0
0.1527777777777778,0.284,0.116,244.83,1.2,0.0,1.0,0.0,2006,12,22,3,40,0.0,0.0
0.1597222222222222,0.208,0.0,245.69,0.8,0.0,0.0,0.0,2006,12,22,3,50,0.0,0.0
0.1666666666666666,0.206,0.0,245.07,0.8,0.0,0.0,0.0,2006,12,22,4,0,0.0,0.0
0.1736111111111111,0.384,0.24,245.19,1.8,0.0,0.0,0.0,2006,12,22,4,10,0.0,0.0
0.1805555555555555,0.208,0.0,246.11,0.8,0.0,0.0,0.0,2006,12,22,4,20,0.0,0.0
0.1875,0.208,0.0,246.65,0.8,0.0,0.0,0.0,2006,12,22,4,30,0.0,0.0
0.1944444444444444,0.206,0.0,244.77,0.8,0.0,0.0,0.0,2006,12,22,4,40,0.0,0.0
0.2013888888888889,0.312,0.132,245.37,1.4,0.0,0.0,0.0,2006,12,22,4,50,0.0,0.0
0.2083333333333333,0.262,0.0,244.49,1.2,0.0,0.0,0.0,2006,12,22,5,0,0.0,0.0
0.2152777777777778,1.3,0.0,243.65,5.2,0.0,0.0,18.0,2006,12,22,5,10,0.0,0.0
0.2222222222222222,1.298,0.0,243.7,5.2,0.0,0.0,18.0,2006,12,22,5,20,0.0,0.0
0.2291666666666666,1.39,0.11,242.74,5.6,0.0,0.0,18.0,2006,12,22,5,30,0.0,0.0
0.2361111111111111,0.28,0.102,247.07,1.2,0.0,0.0,0.0,2006,12,22,5,40,0.0,0.0
0.2430555555555555,0.294,0.126,246.81,1.2,0.0,1.0,0.0,2006,12,22,5,50,0.0,0.0
0.25,0.372,0.24,248.01,1.8,0.0,2.0,0.0,2006,12,22,6,0,0.0,1.0
0.2569444444444444,0.32,0.134,246.05,1.4,0.0,0.0,0.0,2006,12,22,6,10,0.0,1.0
0.2638888888888889,0.31,0.142,247.31,1.4,0.0,0.0,0.0,2006,12,22,6,20,0.0,1.0
0.2708333333333333,0.214,0.0,247.31,0.8,0.0,0.0,0.0,2006,12,22,6,30,0.0,1.0
0.2777777777777778,0.206,0.0,244.08,0.8,0.0,0.0,0.0,2006,12,22,6,40,0.0,1.0
0.2847222222222222,0.33,0.124,242.46,1.6,0.0,0.0,0.0,2006,12,22,6,50,0.0,1.0
0.2916666666666667,4.466,0.08,239.6,18.6,0.0,0.0,0.0,2006,12,22,7,0,0.0,1.0
0.2986111111111111,1.0,0.078,240.89,4.2,0.0,0.0,0.0,2006,12,22,7,10,0.0,1.0
0.3055555555555556,1.022,0.078,241.81,4.2,0.0,0.0,0.0,2006,12,22,7,20,0.0,1.0
0.3125,1.452,0.212,242.13,6.0,0.0,0.0,0.0,2006,12,22,7,30,0.0,1.0
0.3194444444444444,1.568,0.21,241.84,6.4,0.0,0.0,0.0,2006,12,22,7,40,0.0,1.0
0.3263888888888889,2.762,0.0,239.67,11.4,0.0,0.0,18.0,2006,12,22,7,50,0.0,1.0
0.3333333333333333,3.004,0.0,240.73,12.4,0.0,0.0,18.0,2006,12,22,8,0,0.0,1.0
0.3402777777777778,3.594,0.332,238.41,15.2,1.0,2.0,18.0,2006,12,22,8,10,0.0,1.0
0.3472222222222222,2.01,0.228,241.41,8.2,2.0,1.0,18.0,2006,12,22,8,20,0.0,1.0
0.3541666666666667,4.124,0.056,239.07,17.2,38.0,0.0,18.0,2006,12,22,8,30,0.0,1.0
0.3611111111111111,4.026,0.048,238.38,16.8,38.0,0.0,18.0,2006,12,22,8,40,0.0,1.0
0.3680555555555556,1.432,0.06,242.64,5.8,1.0,0.0,18.0,2006,12,22,8,50,0.0,1.0
0.375,1.44,0.116,242.28,5.8,2.0,0.0,18.0,2006,12,22,9,0,0.0,1.0
0.3819444444444444,1.326,0.0,240.17,5.4,1.0,0.0,18.0,2006,12,22,9,10,0.0,1.0
0.3888888888888889,1.392,0.074,239.03,5.8,1.0,0.0,18.0,2006,12,22,9,20,0.0,1.0
0.3958333333333333,1.34,0.0,239.23,5.6,1.0,0.0,18.0,2006,12,22,9,30,0.0,1.0
0.4027777777777778,3.598,0.082,237.45,15.0,38.0,0.0,17.0,2006,12,22,9,40,0.0,1.0
0.4097222222222222,3.062,0.0,237.3,13.4,33.0,0.0,17.0,2006,12,22,9,50,0.0,1.0
0.4166666666666667,1.256,0.0,240.05,5.2,0.0,0.0,17.0,2006,12,22,10,0,0.0,1.0
0.4236111111111111,1.274,0.0,240.52,5.2,0.0,0.0,18.0,2006,12,22,10,10,0.0,1.0
0.4305555555555556,1.338,0.092,238.81,5.6,0.0,0.0,18.0,2006,12,22,10,20,0.0,1.0
0.4375,1.336,0.086,239.81,5.6,0.0,1.0,18.0,2006,12,22,10,30,0.0,1.0
0.4444444444444444,1.318,0.08,238.72,5.4,0.0,2.0,17.0,2006,12,22,10,40,0.0,1.0
0.4513888888888889,1.316,0.064,238.62,5.4,0.0,0.0,17.0,2006,12,22,10,50,0.0,1.0
0.4583333333333333,1.33,0.09,237.84,5.6,0.0,0.0,18.0,2006,12,22,11,0,0.0,1.0
0.4652777777777778,1.218,0.0,236.12,5.0,0.0,0.0,18.0,2006,12,22,11,10,0.0,1.0
0.4722222222222222,1.232,0.0,237.6,5.2,0.0,0.0,17.0,2006,12,22,11,20,0.0,1.0
0.4791666666666667,1.232,0.0,237.6,5.2,0.0,0.0,17.0,2006,12,22,11,30,0.0,1.0
0.4861111111111111,1.41,0.194,238.29,5.8,0.0,0.0,17.0,2006,12,22,11,40,0.0,1.0
0.4930555555555556,0.292,0.11,240.22,1.2,0.0,0.0,0.0,2006,12,22,11,50,0.0,1.0
0.5,2.61,0.188,238.48,10.8,38.0,0.0,0.0,2006,12,22,12,0,0.0,1.0
0.5069444444444444,2.876,0.45,236.64,12.2,38.0,0.0,0.0,2006,12,22,12,10,0.0,1.0
0.5138888888888888,0.576,0.368,239.43,2.8,1.0,0.0,0.0,2006,12,22,12,20,0.0,1.0
0.5208333333333334,0.602,0.386,240.71,3.0,0.0,2.0,0.0,2006,12,22,12,30,0.0,1.0
0.5277777777777778,0.682,0.382,240.06,3.2,0.0,1.0,0.0,2006,12,22,12,40,0.0,1.0
0.5347222222222222,0.692,0.374,242.67,3.2,0.0,0.0,0.0,2006,12,22,12,50,0.0,1.0
0.5416666666666666,0.586,0.268,241.49,2.6,0.0,0.0,0.0,2006,12,22,13,0,0.0,1.0
0.5486111111111112,0.576,0.264,241.32,2.6,0.0,0.0,0.0,2006,12,22,13,10,0.0,1.0
0.5555555555555556,0.556,0.128,241.23,2.4,0.0,0.0,0.0,2006,12,22,13,20,0.0,1.0
0.5625,0.606,0.236,242.63,2.6,0.0,0.0,0.0,2006,12,22,13,30,0.0,1.0
0.5694444444444444,0.614,0.256,240.31,2.8,0.0,0.0,0.0,2006,12,22,13,40,0.0,1.0
0.5763888888888888,0.63,0.252,240.09,2.8,0.0,0.0,0.0,2006,12,22,13,50,0.0,1.0
0.5833333333333334,0.69,0.354,239.8,3.2,0.0,0.0,0.0,2006,12,22,14,0,0.0,1.0
0.5902777777777778,0.382,0.122,242.73,1.6,0.0,0.0,0.0,2006,12,22,14,10,0.0,1.0
0.5972222222222222,0.888,0.1,239.71,4.6,0.0,2.0,0.0,2006,12,22,14,20,0.0,1.0
0.6041666666666666,0.536,0.342,239.37,2.8,0.0,2.0,0.0,2006,12,22,14,30,0.0,1.0
0.6111111111111112,1.596,0.206,239.36,6.6,0.0,1.0,18.0,2006,12,22,14,40,0.0,1.0
0.6180555555555556,1.382,0.086,239.26,5.8,0.0,0.0,18.0,2006,12,22,14,50,0.0,1.0
0.625,1.458,0.116,240.53,6.0,0.0,0.0,18.0,2006,12,22,15,0,0.0,1.0
0.6319444444444444,1.416,0.09,241.34,5.8,0.0,0.0,18.0,2006,12,22,15,10,0.0,1.0
0.6388888888888888,1.33,0.0,241.61,5.4,0.0,0.0,18.0,2006,12,22,15,20,0.0,1.0
0.6458333333333334,1.372,0.0,241.42,5.6,0.0,0.0,17.0,2006,12,22,15,30,0.0,1.0
0.6527777777777778,1.5,0.2,241.93,6.2,0.0,0.0,18.0,2006,12,22,15,40,0.0,1.0
0.6597222222222222,1.906,0.098,243.36,8.2,0.0,0.0,19.0,2006,12,22,15,50,0.0,1.0
0.6666666666666666,1.432,0.094,241.84,5.8,0.0,0.0,18.0,2006,12,22,16,0,0.0,1.0
0.6736111111111112,1.484,0.2,242.33,6.2,0.0,0.0,18.0,2006,12,22,16,10,0.0,1.0
0.6805555555555556,1.414,0.084,242.47,5.8,0.0,1.0,18.0,2006,12,22,16,20,0.0,1.0
0.6875,1.468,0.152,242.12,6.0,0.0,1.0,18.0,2006,12,22,16,30,0.0,1.0
0.6944444444444444,1.824,0.322,241.97,7.6,0.0,1.0,18.0,2006,12,22,16,40,0.0,1.0
0.7013888888888888,1.686,0.082,241.21,7.0,0.0,0.0,17.0,2006,12,22,16,50,0.0,1.0
0.7083333333333334,1.666,0.074,239.63,6.8,0.0,0.0,18.0,2006,12,22,17,0,0.0,1.0
0.7152777777777778,1.718,0.178,238.56,7.2,0.0,0.0,18.0,2006,12,22,17,10,0.0,1.0
0.7222222222222222,1.78,0.048,239.95,7.4,0.0,0.0,18.0,2006,12,22,17,20,0.0,1.0
0.7291666666666666,1.918,0.0,239.33,8.0,0.0,0.0,18.0,2006,12,22,17,30,0.0,1.0
0.7361111111111112,0.938,0.096,239.17,4.0,0.0,0.0,0.0,2006,12,22,17,40,0.0,1.0
0.7430555555555556,0.914,0.086,239.98,3.8,0.0,0.0,0.0,2006,12,22,17,50,0.0,1.0
0.75,1.09,0.082,239.08,4.6,0.0,0.0,0.0,2006,12,22,18,0,0.0,0.0
0.7569444444444444,1.274,0.146,238.33,5.4,0.0,0.0,0.0,2006,12,22,18,10,0.0,0.0
0.7638888888888888,2.036,0.468,238.81,8.6,0.0,1.0,0.0,2006,12,22,18,20,0.0,0.0
0.7708333333333334,2.778,0.526,237.0,11.8,0.0,2.0,0.0,2006,12,22,18,30,0.0,0.0
0.7777777777777778,3.088,0.4,236.75,13.0,0.0,1.0,0.0,2006,12,22,18,40,0.0,0.0
0.7847222222222222,4.396,0.37,234.75,18.8,0.0,0.0,17.0,2006,12,22,18,50,0.0,0.0
0.7916666666666666,4.356,0.274,235.92,18.4,0.0,0.0,17.0,2006,12,22,19,0,0.0,0.0
0.7986111111111112,4.36,0.28,236.73,18.4,0.0,0.0,17.0,2006,12,22,19,10,0.0,0.0
0.8055555555555556,4.484,0.25,237.79,18.8,0.0,0.0,17.0,2006,12,22,19,20,0.0,0.0
0.8125,4.126,0.11,236.59,17.4,0.0,0.0,17.0,2006,12,22,19,30,0.0,0.0
0.8194444444444444,3.922,0.218,238.1,16.4,0.0,0.0,17.0,2006,12,22,19,40,0.0,0.0
0.8263888888888888,2.974,0.316,237.55,12.6,0.0,0.0,17.0,2006,12,22,19,50,0.0,0.0
0.8333333333333334,2.872,0.212,236.0,12.2,0.0,0.0,17.0,2006,12,22,20,0,0.0,0.0
0.8402777777777778,2.67,0.064,237.08,11.2,0.0,0.0,17.0,2006,12,22,20,10,0.0,0.0
0.8472222222222222,2.494,0.046,238.03,10.4,0.0,0.0,17.0,2006,12,22,20,20,0.0,0.0
0.8541666666666666,4.006,0.272,233.83,17.2,2.0,1.0,17.0,2006,12,22,20,30,0.0,0.0
0.8611111111111112,3.174,0.174,234.05,13.6,2.0,1.0,17.0,2006,12,22,20,40,0.0,0.0
0.8680555555555556,5.504,0.158,232.5,23.6,36.0,2.0,16.0,2006,12,22,20,50,0.0,0.0
0.875,3.628,0.176,236.0,15.4,2.0,0.0,17.0,2006,12,22,21,0,0.0,0.0
0.8819444444444444,2.85,0.0,238.7,12.0,2.0,0.0,18.0,2006,12,22,21,10,0.0,0.0
0.8888888888888888,2.994,0.082,235.26,12.8,1.0,0.0,17.0,2006,12,22,21,20,0.0,0.0
0.8958333333333334,7.62,0.148,231.61,32.8,36.0,0.0,16.0,2006,12,22,21,30,0.0,0.0
0.9027777777777778,7.05,0.0,232.33,30.2,36.0,0.0,17.0,2006,12,22,21,40,0.0,0.0
0.9097222222222222,4.896,0.078,235.42,20.8,0.0,0.0,17.0,2006,12,22,21,50,0.0,0.0
0.9166666666666666,3.272,0.066,236.04,14.4,0.0,0.0,0.0,2006,12,22,22,0,0.0,0.0
0.9236111111111112,3.906,0.15,235.59,16.6,0.0,0.0,0.0,2006,12,22,22,10,0.0,0.0
0.9305555555555556,3.706,0.056,237.8,15.6,0.0,0.0,0.0,2006,12,22,22,20,0.0,0.0
0.9375,1.698,0.082,240.76,7.0,0.0,0.0,0.0,2006,12,22,22,30,0.0,0.0
0.9444444444444444,3.042,0.0,238.15,13.2,0.0,0.0,0.0,2006,12,22,22,40,0.0,0.0
0.9513888888888888,3.192,0.064,241.28,13.2,0.0,1.0,0.0,2006,12,22,22,50,0.0,0.0
0.9583333333333334,3.238,0.186,238.72,13.6,0.0,1.0,0.0,2006,12,22,23,0,0.0,0.0
0.9652777777777778,3.222,0.17,239.25,13.4,0.0,0.0,0.0,2006,12,22,23,10,0.0,0.0
0.9722222222222222,3.402,0.062,241.31,14.0,0.0,0.0,0.0,2006,12,22,23,20,0.0,0.0
0.9791666666666666,3.132,0.048,242.59,12.8,0.0,0.0,0.0,2006,12,22,23,30,0.0,0.0
0.9861111111111112,3.344,0.122,239.52,13.8,0.0,0.0,0.0,2006,12,22,23,40,0.0,0.0
0.9930555555555556,2.574,0.208,242.24,10.8,0.0,0.0,0.0,2006,12,22,23,50,0.0,0.0
0.0,2.328,0.0,241.25,9.6,0.0,0.0,0.0,2006,12,23,0,0,1.0,0.0
0.0069444444444444,2.328,0.062,242.24,9.6,0.0,0.0,0.0,2006,12,23,0,10,1.0,0.0
0.0138888888888888,2.456,0.17,240.23,10.2,0.0,0.0,0.0,2006,12,23,0,20,1.0,0.0
0.0208333333333333,2.398,0.076,241.79,9.8,0.0,0.0,0.0,2006,12,23,0,30,1.0,0.0
0.0277777777777777,2.308,0.058,241.96,9.4,0.0,0.0,0.0,2006,12,23,0,40,1.0,0.0
0.0347222222222222,1.38,0.0,243.31,7.0,0.0,0.0,0.0,2006,12,23,0,50,1.0,0.0
0.0416666666666666,0.466,0.34,243.83,2.4,0.0,1.0,0.0,2006,12,23,1,0,1.0,0.0
0.0486111111111111,2.5,0.208,242.88,10.2,0.0,1.0,0.0,2006,12,23,1,10,1.0,0.0
0.0555555555555555,2.408,0.074,243.76,9.8,0.0,1.0,0.0,2006,12,23,1,20,1.0,0.0
0.0625,0.382,0.086,246.12,2.4,0.0,0.0,0.0,2006,12,23,1,30,1.0,0.0
0.0694444444444444,2.472,0.096,245.88,10.0,0.0,0.0,0.0,2006,12,23,1,40,1.0,0.0
0.0763888888888889,0.726,0.098,242.49,4.6,0.0,0.0,0.0,2006,12,23,1,50,1.0,0.0
0.0833333333333333,2.28,0.056,240.67,9.4,0.0,0.0,0.0,2006,12,23,2,0,1.0,0.0
0.0902777777777777,0.276,0.0,246.06,1.4,0.0,0.0,0.0,2006,12,23,2,10,1.0,0.0
0.0972222222222222,2.424,0.086,243.45,9.8,0.0,0.0,0.0,2006,12,23,2,20,1.0,0.0
0.1041666666666666,0.476,0.072,245.18,3.2,0.0,0.0,0.0,2006,12,23,2,30,1.0,0.0
0.1111111111111111,2.402,0.054,243.15,9.8,0.0,0.0,0.0,2006,12,23,2,40,1.0,0.0
0.1180555555555555,0.908,0.11,245.44,5.4,0.0,0.0,0.0,2006,12,23,2,50,1.0,0.0
0.125,2.428,0.086,243.42,9.8,0.0,0.0,0.0,2006,12,23,3,0,1.0,0.0
0.1319444444444444,2.322,0.05,243.01,9.4,0.0,0.0,0.0,2006,12,23,3,10,1.0,0.0
0.1388888888888889,2.256,0.184,243.69,9.6,0.0,1.0,0.0,2006,12,23,3,20,1.0,0.0
0.1458333333333333,0.62,0.24,245.14,3.8,0.0,1.0,0.0,2006,12,23,3,30,1.0,0.0
0.1527777777777778,0.672,0.192,244.43,4.2,0.0,1.0,0.0,2006,12,23,3,40,1.0,0.0
0.1597222222222222,0.286,0.056,245.26,1.4,0.0,0.0,0.0,2006,12,23,3,50,1.0,0.0
0.1666666666666666,2.158,0.084,242.21,9.2,0.0,0.0,0.0,2006,12,23,4,0,1.0,0.0
0.1736111111111111,2.4,0.082,242.2,9.8,0.0,0.0,0.0,2006,12,23,4,10,1.0,0.0
0.1805555555555555,2.312,0.052,242.35,9.4,0.0,0.0,0.0,2006,12,23,4,20,1.0,0.0
0.1875,2.38,0.05,242.07,9.8,0.0,0.0,0.0,2006,12,23,4,30,1.0,0.0
0.1944444444444444,2.408,0.082,242.25,9.8,0.0,0.0,0.0,2006,12,23,4,40,1.0,0.0
0.2013888888888889,2.332,0.052,243.04,9.6,0.0,0.0,0.0,2006,12,23,4,50,1.0,0.0
0.2083333333333333,3.362,0.062,240.89,13.8,0.0,0.0,17.0,2006,12,23,5,0,1.0,0.0
0.2152777777777778,2.52,0.186,241.48,11.2,0.0,0.0,18.0,2006,12,23,5,10,1.0,0.0
0.2222222222222222,2.184,0.086,242.6,9.8,0.0,0.0,18.0,2006,12,23,5,20,1.0,0.0
0.2291666666666666,0.212,0.0,244.5,0.8,0.0,0.0,0.0,2006,12,23,5,30,1.0,0.0
0.2361111111111111,0.294,0.096,243.88,1.2,0.0,1.0,0.0,2006,12,23,5,40,1.0,0.0
0.2430555555555555,1.272,0.228,244.09,6.8,0.0,1.0,0.0,2006,12,23,5,50,1.0,0.0
0.25,2.388,0.07,242.3,9.8,0.0,1.0,0.0,2006,12,23,6,0,1.0,1.0
0.2569444444444444,1.426,0.0,243.05,7.2,0.0,0.0,0.0,2006,12,23,6,10,1.0,1.0
0.2638888888888889,0.766,0.216,244.79,4.6,0.0,0.0,0.0,2006,12,23,6,20,1.0,1.0
0.2708333333333333,1.0,0.0,242.06,5.8,0.0,0.0,0.0,2006,12,23,6,30,1.0,1.0
0.2777777777777778,1.502,0.0,242.99,7.4,0.0,0.0,0.0,2006,12,23,6,40,1.0,1.0
0.2847222222222222,0.928,0.096,242.78,5.4,0.0,0.0,0.0,2006,12,23,6,50,1.0,1.0
0.2916666666666667,0.374,0.204,242.24,1.8,0.0,0.0,0.0,2006,12,23,7,0,1.0,1.0
0.2986111111111111,3.952,0.062,236.59,16.8,0.0,0.0,0.0,2006,12,23,7,10,1.0,1.0
0.3055555555555556,2.612,0.064,238.2,10.8,0.0,0.0,0.0,2006,12,23,7,20,1.0,1.0
0.3125,4.438,0.128,234.87,18.8,0.0,0.0,17.0,2006,12,23,7,30,1.0,1.0
0.3194444444444444,4.576,0.076,239.19,19.0,0.0,0.0,18.0,2006,12,23,7,40,1.0,1.0
0.3263888888888889,4.938,0.05,238.22,20.6,0.0,0.0,17.0,2006,12,23,7,50,1.0,1.0
0.3333333333333333,4.698,0.08,237.84,19.6,0.0,0.0,17.0,2006,12,23,8,0,1.0,1.0
0.3402777777777778,4.94,0.27,237.46,20.8,0.0,1.0,17.0,2006,12,23,8,10,1.0,1.0
0.3472222222222222,4.62,0.0,235.51,19.6,0.0,1.0,17.0,2006,12,23,8,20,1.0,1.0
0.3541666666666667,4.964,0.138,239.95,21.0,0.0,0.0,18.0,2006,12,23,8,30,1.0,1.0
0.3611111111111111,3.8,0.17,239.97,15.8,0.0,0.0,18.0,2006,12,23,8,40,1.0,1.0
0.3680555555555556,3.672,0.06,241.18,15.2,0.0,0.0,17.0,2006,12,23,8,50,1.0,1.0
0.375,3.366,0.058,241.35,13.8,0.0,0.0,18.0,2006,12,23,9,0,1.0,1.0
0.3819444444444444,2.13,0.084,240.74,9.8,0.0,0.0,18.0,2006,12,23,9,10,1.0,1.0
0.3888888888888889,1.362,0.068,243.26,5.6,0.0,0.0,19.0,2006,12,23,9,20,1.0,1.0
0.3958333333333333,3.642,0.078,239.36,15.2,0.0,0.0,17.0,2006,12,23,9,30,1.0,1.0
0.4027777777777778,3.76,0.0,239.43,15.6,0.0,0.0,18.0,2006,12,23,9,40,1.0,1.0
0.4097222222222222,3.954,0.29,238.96,16.6,0.0,0.0,17.0,2006,12,23,9,50,1.0,1.0
0.4166666666666667,3.766,0.0,240.14,15.6,0.0,0.0,17.0,2006,12,23,10,0,1.0,1.0
0.4236111111111111,2.542,0.06,239.39,10.8,0.0,0.0,0.0,2006,12,23,10,10,1.0,1.0
0.4305555555555556,2.73,0.06,240.17,11.2,0.0,0.0,0.0,2006,12,23,10,20,1.0,1.0
0.4375,2.782,0.466,238.36,12.2,0.0,1.0,0.0,2006,12,23,10,30,1.0,1.0
0.4444444444444444,3.834,0.318,236.65,16.4,0.0,1.0,17.0,2006,12,23,10,40,1.0,1.0
0.4513888888888889,3.902,0.154,237.59,16.4,0.0,1.0,17.0,2006,12,23,10,50,1.0,1.0
0.4583333333333333,3.562,0.082,235.52,15.0,0.0,0.0,17.0,2006,12,23,11,0,1.0,1.0
0.4652777777777778,3.712,0.138,235.13,15.8,0.0,0.0,17.0,2006,12,23,11,10,1.0,1.0
0.4722222222222222,2.418,0.09,237.88,10.8,0.0,0.0,17.0,2006,12,23,11,20,1.0,1.0
0.4791666666666667,3.6,0.072,237.94,15.0,0.0,0.0,17.0,2006,12,23,11,30,1.0,1.0
0.4861111111111111,2.822,0.156,236.97,11.8,0.0,0.0,0.0,2006,12,23,11,40,1.0,1.0
0.4930555555555556,1.512,0.13,241.05,7.4,0.0,0.0,0.0,2006,12,23,11,50,1.0,1.0
0.5,2.718,0.0,239.07,11.4,0.0,0.0,0.0,2006,12,23,12,0,1.0,1.0
0.5069444444444444,2.674,0.0,239.99,11.0,0.0,0.0,0.0,2006,12,23,12,10,1.0,1.0
0.5138888888888888,2.832,0.194,239.21,11.8,0.0,0.0,0.0,2006,12,23,12,20,1.0,1.0
0.5208333333333334,3.558,0.082,237.09,15.0,0.0,0.0,17.0,2006,12,23,12,30,1.0,1.0
0.5277777777777778,1.828,0.0,239.48,7.6,0.0,0.0,17.0,2006,12,23,12,40,1.0,1.0
0.5347222222222222,4.052,0.0,237.28,17.0,0.0,0.0,17.0,2006,12,23,12,50,1.0,1.0
0.5416666666666666,4.128,0.218,236.74,17.4,0.0,2.0,17.0,2006,12,23,13,0,1.0,1.0
0.5486111111111112,3.678,0.212,240.51,15.2,0.0,1.0,17.0,2006,12,23,13,10,1.0,1.0
0.5555555555555556,3.116,0.0,239.97,13.2,0.0,0.0,18.0,2006,12,23,13,20,1.0,1.0
0.5625,4.01,0.362,239.55,16.8,0.0,0.0,18.0,2006,12,23,13,30,1.0,1.0
0.5694444444444444,3.392,0.24,240.01,14.4,0.0,0.0,17.0,2006,12,23,13,40,1.0,1.0
0.5763888888888888,3.048,0.048,241.67,13.0,0.0,0.0,18.0,2006,12,23,13,50,1.0,1.0
0.5833333333333334,1.986,0.0,239.31,8.6,0.0,0.0,18.0,2006,12,23,14,0,1.0,1.0
0.5902777777777778,4.35,0.176,240.65,18.0,0.0,0.0,18.0,2006,12,23,14,10,1.0,1.0
0.5972222222222222,1.894,0.216,243.21,7.8,0.0,0.0,18.0,2006,12,23,14,20,1.0,1.0
0.6041666666666666,4.254,0.148,239.11,17.8,0.0,0.0,17.0,2006,12,23,14,30,1.0,1.0
0.6111111111111112,2.756,0.632,242.06,11.6,0.0,0.0,18.0,2006,12,23,14,40,1.0,1.0
0.6180555555555556,2.6,0.36,240.99,11.0,0.0,0.0,18.0,2006,12,23,14,50,1.0,1.0
0.625,4.242,0.088,240.06,17.6,0.0,0.0,18.0,2006,12,23,15,0,1.0,1.0
0.6319444444444444,4.258,0.088,240.68,17.6,0.0,0.0,18.0,2006,12,23,15,10,1.0,1.0
0.6388888888888888,3.078,0.466,241.89,13.4,0.0,2.0,18.0,2006,12,23,15,20,1.0,1.0
0.6458333333333334,2.4,0.376,243.98,9.8,0.0,1.0,18.0,2006,12,23,15,30,1.0,1.0
0.6527777777777778,4.57,0.392,241.02,19.0,0.0,1.0,18.0,2006,12,23,15,40,1.0,1.0
0.6597222222222222,4.432,0.406,240.7,18.6,0.0,0.0,17.0,2006,12,23,15,50,1.0,1.0
0.6666666666666666,4.954,0.666,241.5,20.6,0.0,0.0,18.0,2006,12,23,16,0,1.0,1.0
0.6736111111111112,4.77,0.426,240.83,19.8,0.0,2.0,18.0,2006,12,23,16,10,1.0,1.0
0.6805555555555556,4.738,0.42,239.85,19.8,0.0,2.0,18.0,2006,12,23,16,20,1.0,1.0
0.6875,4.788,0.378,239.08,20.0,0.0,2.0,17.0,2006,12,23,16,30,1.0,1.0
0.6944444444444444,3.164,0.514,242.28,13.6,0.0,2.0,18.0,2006,12,23,16,40,1.0,1.0
